1719	GREÅKER	SARPSBORG
1720	GREÅKER	SARPSBORG
1721	SARPSBORG	SARPSBORG
1722	SARPSBORG	SARPSBORG
1723	SARPSBORG	SARPSBORG
1724	SARPSBORG	SARPSBORG
1725	SARPSBORG	SARPSBORG
1726	SARPSBORG	SARPSBORG
1727	SARPSBORG	SARPSBORG
1730	ISE	SARPSBORG
1733	HAFSLUNDSØY	SARPSBORG
1734	HAFSLUNDSØY	SARPSBORG
1735	VARTEIG	SARPSBORG
1738	BORGENHAUGEN	SARPSBORG
1739	BORGENHAUGEN	SARPSBORG
1740	BORGENHAUGEN	SARPSBORG
1742	KLAVESTADHAUGEN	SARPSBORG
1743	KLAVESTADHAUGEN	SARPSBORG
1745	SKJEBERG	SARPSBORG
1746	SKJEBERG	SARPSBORG
1747	SKJEBERG	SARPSBORG
1751	HALDEN	HALDEN
1752	HALDEN	HALDEN
1753	HALDEN	HALDEN
1754	HALDEN	HALDEN
1757	HALDEN	HALDEN
1759	HALDEN	HALDEN
1760	HALDEN	HALDEN
1761	HALDEN	HALDEN
1762	HALDEN	HALDEN
1763	HALDEN	HALDEN
1764	HALDEN	HALDEN
1765	HALDEN	HALDEN
1766	HALDEN	HALDEN
1767	HALDEN	HALDEN
1768	HALDEN	HALDEN
1769	HALDEN	HALDEN
1771	HALDEN	HALDEN
1772	HALDEN	HALDEN
1776	HALDEN	HALDEN
1777	HALDEN	HALDEN
1778	HALDEN	HALDEN
1779	HALDEN	HALDEN
1781	HALDEN	HALDEN
1782	HALDEN	HALDEN
1783	HALDEN	HALDEN
1784	HALDEN	HALDEN
1785	HALDEN	HALDEN
1786	HALDEN	HALDEN
1787	HALDEN	HALDEN
1788	HALDEN	HALDEN
1789	BERG I ØSTFOLD	HALDEN
1790	TISTEDAL	HALDEN
1791	TISTEDAL	HALDEN
1792	TISTEDAL	HALDEN
1793	TISTEDAL	HALDEN
1794	SPONVIKA	HALDEN
1796	KORNSJØ	HALDEN
1798	AREMARK	AREMARK
1799	AREMARK	AREMARK
1801	ASKIM	INDRE ØSTFOLD
1802	ASKIM	INDRE ØSTFOLD
1803	ASKIM	INDRE ØSTFOLD
1804	SPYDEBERG	INDRE ØSTFOLD
1805	TOMTER	INDRE ØSTFOLD
1806	SKIPTVET	SKIPTVET
1807	ASKIM	INDRE ØSTFOLD
1808	ASKIM	INDRE ØSTFOLD
1809	ASKIM	INDRE ØSTFOLD
1811	ASKIM	INDRE ØSTFOLD
1812	ASKIM	INDRE ØSTFOLD
1813	ASKIM	INDRE ØSTFOLD
1814	ASKIM	INDRE ØSTFOLD
1815	ASKIM	INDRE ØSTFOLD
1816	SKIPTVET	SKIPTVET
1820	SPYDEBERG	INDRE ØSTFOLD
1821	SPYDEBERG	INDRE ØSTFOLD
1823	KNAPSTAD	INDRE ØSTFOLD
1825	TOMTER	INDRE ØSTFOLD
1827	HOBØL	INDRE ØSTFOLD
1828	HOBØL	INDRE ØSTFOLD
1830	ASKIM	INDRE ØSTFOLD
1831	ASKIM	INDRE ØSTFOLD
1832	ASKIM	INDRE ØSTFOLD
1833	ASKIM	INDRE ØSTFOLD
1850	MYSEN	INDRE ØSTFOLD
1851	MYSEN	INDRE ØSTFOLD
1852	MYSEN	INDRE ØSTFOLD
1859	SLITU	INDRE ØSTFOLD
1860	TRØGSTAD	INDRE ØSTFOLD
1861	TRØGSTAD	INDRE ØSTFOLD
1866	BÅSTAD	INDRE ØSTFOLD
1867	BÅSTAD	INDRE ØSTFOLD
1870	ØRJE	MARKER
1871	ØRJE	MARKER
1875	OTTEID	MARKER
1878	HÆRLAND	INDRE ØSTFOLD
1880	EIDSBERG	INDRE ØSTFOLD
1890	RAKKESTAD	RAKKESTAD
1891	RAKKESTAD	RAKKESTAD
1892	DEGERNES	RAKKESTAD
1893	DEGERNES	RAKKESTAD
1894	RAKKESTAD	RAKKESTAD
1900	FETSUND	LILLESTRØM
1901	FETSUND	LILLESTRØM
1903	GAN	LILLESTRØM
1910	ENEBAKKNESET	LILLESTRØM
1911	FLATEBY	ENEBAKK
1912	ENEBAKK	ENEBAKK
1914	YTRE ENEBAKK	ENEBAKK
1916	FLATEBY	ENEBAKK
1917	YTRE ENEBAKK	ENEBAKK
1920	SØRUMSAND	LILLESTRØM
1921	SØRUMSAND	LILLESTRØM
1923	SØRUM	LILLESTRØM
1924	SØRUM	LILLESTRØM
1925	BLAKER	LILLESTRØM
1926	BLAKER	LILLESTRØM
1927	RÅNÅSFOSS	NES
1928	AULI	NES
1929	AULI	NES
1930	AURSKOG	AURSKOG-HØLAND
1931	AURSKOG	AURSKOG-HØLAND
1940	BJØRKELANGEN	AURSKOG-HØLAND
1941	BJØRKELANGEN	AURSKOG-HØLAND
1950	RØMSKOG	AURSKOG-HØLAND
1951	RØMSKOG	AURSKOG-HØLAND
1954	SETSKOG	AURSKOG-HØLAND
1960	LØKEN	AURSKOG-HØLAND
1961	LØKEN	AURSKOG-HØLAND
1963	FOSSER	AURSKOG-HØLAND
1970	HEMNES	AURSKOG-HØLAND
1971	HEMNES	AURSKOG-HØLAND
2000	LILLESTRØM	LILLESTRØM
2001	LILLESTRØM	LILLESTRØM
2003	LILLESTRØM	LILLESTRØM
2004	LILLESTRØM	LILLESTRØM
2005	RÆLINGEN	RÆLINGEN
2006	LØVENSTAD	RÆLINGEN
2007	KJELLER	LILLESTRØM
2008	FJERDINGBY	RÆLINGEN
2009	NORDBY	RÆLINGEN
2010	STRØMMEN	LILLESTRØM
2011	STRØMMEN	LILLESTRØM
2012	LILLESTRØM	LILLESTRØM
2013	SKJETTEN	LILLESTRØM
2014	BLYSTADLIA	RÆLINGEN
2015	LEIRSUND	LILLESTRØM
2016	FROGNER	LILLESTRØM
2017	FROGNER	LILLESTRØM
2018	LØVENSTAD	RÆLINGEN
2019	SKEDSMOKORSET	LILLESTRØM
2020	SKEDSMOKORSET	LILLESTRØM
2021	SKEDSMOKORSET	LILLESTRØM
2022	GJERDRUM	GJERDRUM
2023	SKEDSMOKORSET	LILLESTRØM
2024	GJERDRUM	GJERDRUM
2025	FJERDINGBY	RÆLINGEN
2026	SKJETTEN	LILLESTRØM
2027	KJELLER	LILLESTRØM
2028	LILLESTRØM	LILLESTRØM
2029	RÆLINGEN	RÆLINGEN
2030	NANNESTAD	NANNESTAD
2031	NANNESTAD	NANNESTAD
2032	MAURA	NANNESTAD
2033	ÅSGREINA	NANNESTAD
2034	HOLTER	NANNESTAD
2035	HOLTER	NANNESTAD
2036	MAURA	NANNESTAD
2040	KLØFTA	ULLENSAKER
2041	KLØFTA	ULLENSAKER
2050	JESSHEIM	ULLENSAKER
2051	JESSHEIM	ULLENSAKER
2052	JESSHEIM	ULLENSAKER
2053	JESSHEIM	ULLENSAKER
2054	MOGREINA	ULLENSAKER
2055	NORDKISA	ULLENSAKER
2056	ALGARHEIM	ULLENSAKER
2057	JESSHEIM	ULLENSAKER
2058	SESSVOLLMOEN	ULLENSAKER
2060	GARDERMOEN	ULLENSAKER
2061	GARDERMOEN	ULLENSAKER
2062	JESSHEIM	ULLENSAKER
2063	JESSHEIM	ULLENSAKER
2066	JESSHEIM	ULLENSAKER
2067	JESSHEIM	ULLENSAKER
2068	JESSHEIM	ULLENSAKER
2069	JESSHEIM	ULLENSAKER
2070	RÅHOLT	EIDSVOLL
2071	RÅHOLT	EIDSVOLL
2072	DAL	EIDSVOLL
2073	BØN	EIDSVOLL
2074	EIDSVOLL VERK	EIDSVOLL
2076	DAL	EIDSVOLL
2080	EIDSVOLL	EIDSVOLL
2081	EIDSVOLL	EIDSVOLL
2090	HURDAL	HURDAL
2091	HURDAL	HURDAL
2092	MINNESUND	EIDSVOLL
2093	FEIRING	EIDSVOLL
2094	MINNESUND	EIDSVOLL
2100	SKARNES	SØR-ODAL
2101	SKARNES	SØR-ODAL
2110	SLÅSTAD	SØR-ODAL
2114	DISENÅ	SØR-ODAL
2116	SANDER	SØR-ODAL
2120	SAGSTUA	NORD-ODAL
2121	SAGSTUA	NORD-ODAL
2123	BRUVOLL	NORD-ODAL
2130	KNAPPER	NORD-ODAL
2132	GARDVIK	NORD-ODAL
2133	GARDVIK	NORD-ODAL
2134	AUSTVATN	NORD-ODAL
2150	ÅRNES	NES
2151	ÅRNES	NES
2160	VORMSUND	NES
2161	VORMSUND	NES
2162	BRÅRUD	NES
2163	SKOGBYGDA	NES
2164	SKOGBYGDA	NES
2165	HVAM	NES
2166	OPPAKER	NES
2167	HVAM	NES
2170	FENSTAD	NES
2201	KONGSVINGER	KONGSVINGER
2202	KONGSVINGER	KONGSVINGER
2203	KONGSVINGER	KONGSVINGER
2204	KONGSVINGER	KONGSVINGER
2205	KONGSVINGER	KONGSVINGER
2206	KONGSVINGER	KONGSVINGER
2207	KONGSVINGER	KONGSVINGER
2208	KONGSVINGER	KONGSVINGER
2209	KONGSVINGER	KONGSVINGER
2210	GRANLI	KONGSVINGER
2211	KONGSVINGER	KONGSVINGER
2212	KONGSVINGER	KONGSVINGER
2213	KONGSVINGER	KONGSVINGER
2214	KONGSVINGER	KONGSVINGER
2215	ROVERUD	KONGSVINGER
2216	ROVERUD	KONGSVINGER
2217	HOKKÅSEN	KONGSVINGER
2218	LUNDERSÆTER	KONGSVINGER
2219	BRANDVAL	KONGSVINGER
2220	ÅBOGEN	EIDSKOG
2223	GALTERUD	SØR-ODAL
2224	AUSTMARKA	KONGSVINGER
2225	KONGSVINGER	KONGSVINGER
2226	KONGSVINGER	KONGSVINGER
2227	AUSTMARKA	KONGSVINGER
2230	SKOTTERUD	EIDSKOG
2231	SKOTTERUD	EIDSKOG
2232	TOBØL	EIDSKOG
2233	VESTMARKA	EIDSKOG
2235	MATRAND	EIDSKOG
2240	MAGNOR	EIDSKOG
2241	MAGNOR	EIDSKOG
2251	GRUE FINNSKOG	GRUE
2256	GRUE FINNSKOG	GRUE
2260	KIRKENÆR	GRUE
2261	KIRKENÆR	GRUE
2264	GRINDER	GRUE
2265	NAMNÅ	GRUE
2266	ARNEBERG	ÅSNES
2270	FLISA	ÅSNES
2271	FLISA	ÅSNES
2280	GJESÅSEN	ÅSNES
2283	ÅSNES FINNSKOG	ÅSNES
2301	HAMAR	HAMAR
2302	HAMAR	HAMAR
2303	HAMAR	HAMAR
2304	HAMAR	HAMAR
2305	HAMAR	HAMAR
2306	HAMAR	HAMAR
2307	HAMAR	HAMAR
2308	HAMAR	HAMAR
2309	HAMAR	HAMAR
2311	HAMAR	HAMAR
2312	OTTESTAD	STANGE
2313	OTTESTAD	STANGE
2314	OTTESTAD	STANGE
2315	HAMAR	HAMAR
2316	HAMAR	HAMAR
2317	HAMAR	HAMAR
2318	HAMAR	HAMAR
2319	HAMAR	HAMAR
2320	FURNES	RINGSAKER
2321	HAMAR	HAMAR
2322	RIDABU	HAMAR
2323	INGEBERG	HAMAR
2324	VANG PÅ HEDMARKEN	HAMAR
2325	HAMAR	HAMAR
2326	HAMAR	HAMAR
2327	FURNES	RINGSAKER
2328	RIDABU	HAMAR
2329	VANG PÅ HEDMARKEN	HAMAR
2330	VALLSET	STANGE
2331	VALLSET	STANGE
2332	ÅSVANG	STANGE
2333	ROMEDAL	STANGE
2334	ROMEDAL	STANGE
2335	STANGE	STANGE
2336	STANGE	STANGE
2337	TANGEN	STANGE
2338	ESPA	STANGE
2339	TANGEN	STANGE
2340	LØTEN	LØTEN
2341	LØTEN	LØTEN
2344	ILSENG	STANGE
2345	ÅDALSBRUK	LØTEN
2346	ILSENG	STANGE
2350	NES PÅ HEDMARKEN	RINGSAKER
2351	NES PÅ HEDMARKEN	RINGSAKER
2353	STAVSJØ	RINGSAKER
2355	GAUPEN	RINGSAKER
2360	RUDSHØGDA	RINGSAKER
2361	RUDSHØGDA	RINGSAKER
2364	NÆROSET	RINGSAKER
2365	ÅSMARKA	RINGSAKER
2372	BRØTTUM	RINGSAKER
2373	BRØTTUM	RINGSAKER
2380	BRUMUNDDAL	RINGSAKER
2381	BRUMUNDDAL	RINGSAKER
2382	BRUMUNDDAL	RINGSAKER
2383	BRUMUNDDAL	RINGSAKER
2384	BRUMUNDDAL	RINGSAKER
2385	BRUMUNDDAL	RINGSAKER
2386	BRUMUNDDAL	RINGSAKER
2387	BRUMUNDDAL	RINGSAKER
2388	BRUMUNDDAL	RINGSAKER
2389	BRUMUNDDAL	RINGSAKER
2390	MOELV	RINGSAKER
2391	MOELV	RINGSAKER
2401	ELVERUM	ELVERUM
2402	ELVERUM	ELVERUM
2403	ELVERUM	ELVERUM
2405	ELVERUM	ELVERUM
2406	ELVERUM	ELVERUM
2407	ELVERUM	ELVERUM
2408	ELVERUM	ELVERUM
2409	ELVERUM	ELVERUM
2410	HERNES	ELVERUM
2411	ELVERUM	ELVERUM
2412	SØRSKOGBYGDA	ELVERUM
2413	ELVERUM	ELVERUM
2414	ELVERUM	ELVERUM
2415	HERADSBYGD	ELVERUM
2416	JØMNA	ELVERUM
2417	ELVERUM	ELVERUM
2418	ELVERUM	ELVERUM
2419	ELVERUM	ELVERUM
2420	TRYSIL	TRYSIL
2421	TRYSIL	TRYSIL
2422	NYBERGSUND	TRYSIL
2423	ØSTBY	TRYSIL
2424	ØSTBY	TRYSIL
2425	LJØRDALEN	TRYSIL
2426	LJØRDALEN	TRYSIL
2427	PLASSEN	TRYSIL
2428	SØRE OSEN	TRYSIL
2429	TØRBERGET	TRYSIL
2430	JORDET	TRYSIL
2432	SLETTÅS	TRYSIL
2434	BRASKEREIDFOSS	VÅLER (INNLANDET)
2435	BRASKEREIDFOSS	VÅLER (INNLANDET)
2436	VÅLER I SOLØR	VÅLER (INNLANDET)
2437	HASLEMOEN	VÅLER (INNLANDET)
2438	GRAVBERGET	VÅLER (INNLANDET)
2440	ENGERDAL	ENGERDAL
2441	ENGERDAL	ENGERDAL
2442	HERADSBYGD	ELVERUM
2443	DREVSJØ	ENGERDAL
2444	DREVSJØ	ENGERDAL
2446	ELGÅ	ENGERDAL
2447	SØRE OSEN	TRYSIL
2448	SØMÅDALEN	ENGERDAL
2450	RENA	ÅMOT
2451	RENA	ÅMOT
2460	OSEN	ÅMOT
2461	OSEN	ÅMOT
2476	ATNA	STOR-ELVDAL
2477	SOLLIA	STOR-ELVDAL
2478	HANESTAD	RENDALEN
2480	KOPPANG	STOR-ELVDAL
2481	KOPPANG	STOR-ELVDAL
2484	RENDALEN	RENDALEN
2485	RENDALEN	RENDALEN
2486	RENDALEN	RENDALEN
2487	RENDALEN	RENDALEN
2488	RENDALEN	RENDALEN
2500	TYNSET	TYNSET
2501	TYNSET	TYNSET
2510	TYLLDALEN	TYNSET
2512	KVIKNE	TYNSET
2540	TOLGA	TOLGA
2541	TOLGA	TOLGA
2542	VINGELEN	TOLGA
2544	ØVERSJØDALEN	TOLGA
2550	OS I ØSTERDALEN	OS
2551	OS I ØSTERDALEN	OS
2552	DALSBYGDA	OS
2555	TUFSINGDALEN	OS
2560	ALVDAL	ALVDAL
2561	ALVDAL	ALVDAL
2580	FOLLDAL	FOLLDAL
2581	FOLLDAL	FOLLDAL
2582	GRIMSBU	FOLLDAL
2584	DALHOLEN	FOLLDAL
2601	LILLEHAMMER	LILLEHAMMER
2602	LILLEHAMMER	LILLEHAMMER
2603	LILLEHAMMER	LILLEHAMMER
2604	LILLEHAMMER	LILLEHAMMER
2605	LILLEHAMMER	LILLEHAMMER
2606	LILLEHAMMER	LILLEHAMMER
2607	VINGROM	LILLEHAMMER
2608	LILLEHAMMER	LILLEHAMMER
2609	LILLEHAMMER	LILLEHAMMER
2610	MESNALI	RINGSAKER
2611	LILLEHAMMER	LILLEHAMMER
2612	SJUSJØEN	RINGSAKER
2613	LILLEHAMMER	LILLEHAMMER
2614	LILLEHAMMER	LILLEHAMMER
2615	LILLEHAMMER	LILLEHAMMER
2616	LISMARKA	RINGSAKER
2617	LILLEHAMMER	LILLEHAMMER
2618	LILLEHAMMER	LILLEHAMMER
2619	LILLEHAMMER	LILLEHAMMER
2620	MESNALI	RINGSAKER
2621	VINGROM	LILLEHAMMER
2622	LILLEHAMMER	LILLEHAMMER
2623	LILLEHAMMER	LILLEHAMMER
2624	LILLEHAMMER	LILLEHAMMER
2625	FÅBERG	LILLEHAMMER
2626	LILLEHAMMER	LILLEHAMMER
2627	FÅBERG	LILLEHAMMER
2628	SJUSJØEN	RINGSAKER
2629	LILLEHAMMER	LILLEHAMMER
2630	RINGEBU	RINGEBU
2631	RINGEBU	RINGEBU
2632	VENABYGD	RINGEBU
2633	FÅVANG	RINGEBU
2634	FÅVANG	RINGEBU
2635	TRETTEN	ØYER
2636	ØYER	ØYER
2637	ØYER	ØYER
2638	TRETTEN	ØYER
2639	VINSTRA	NORD-FRON
2640	VINSTRA	NORD-FRON
2641	KVAM	NORD-FRON
2642	KVAM	NORD-FRON
2643	SKÅBU	NORD-FRON
2644	SKÅBU	NORD-FRON
2646	GÅLÅ	SØR-FRON
2647	SØR-FRON	SØR-FRON
2649	ØSTRE GAUSDAL	GAUSDAL
2651	ØSTRE GAUSDAL	GAUSDAL
2652	SVINGVOLL	GAUSDAL
2653	VESTRE GAUSDAL	GAUSDAL
2654	VESTRE GAUSDAL	GAUSDAL
2656	FOLLEBU	GAUSDAL
2657	SVATSUM	GAUSDAL
2658	ESPEDALEN	SØR-FRON
2659	DOMBÅS	DOVRE
2660	DOMBÅS	DOVRE
2661	HJERKINN	DOVRE
2662	DOVRE	DOVRE
2663	DOVRESKOGEN	DOVRE
2664	DOVRE	DOVRE
2665	LESJA	LESJA
2666	LORA	LESJA
2667	LESJAVERK	LESJA
2668	LESJASKOG	LESJA
2669	BJORLI	LESJA
2670	OTTA	SEL
2671	LESJA	LESJA
2672	SEL	SEL
2673	HØVRINGEN	SEL
2674	MYSUSÆTER	SEL
2675	OTTA	SEL
2676	HEIDAL	SEL
2677	NEDRE HEIDAL	SEL
2678	SEL	SEL
2680	VÅGÅ	VÅGÅ
2681	LALM	VÅGÅ
2682	LALM	VÅGÅ
2683	TESSANDEN	VÅGÅ
2684	VÅGÅ	VÅGÅ
2685	GARMO	LOM
2686	LOM	LOM
2687	BØVERDALEN	LOM
2688	LOM	LOM
2690	SKJÅK	SKJÅK
2693	NORDBERG	SKJÅK
2694	SKJÅK	SKJÅK
2695	GROTLI	SKJÅK
2711	GRAN	GRAN
2712	BRANDBU	GRAN
2713	ROA	LUNNER
2714	JAREN	GRAN
2715	LUNNER	LUNNER
2716	HARESTUA	LUNNER
2717	GRUA	LUNNER
2718	BRANDBU	GRAN
2720	GRINDVOLL	LUNNER
2730	LUNNER	LUNNER
2740	ROA	LUNNER
2742	GRUA	LUNNER
2743	HARESTUA	LUNNER
2750	GRAN	GRAN
2760	BRANDBU	GRAN
2770	JAREN	GRAN
2801	GJØVIK	GJØVIK
2802	GJØVIK	GJØVIK
2803	GJØVIK	GJØVIK
2804	GJØVIK	GJØVIK
2805	GJØVIK	GJØVIK
2806	GJØVIK	GJØVIK
2807	HUNNDALEN	GJØVIK
2808	GJØVIK	GJØVIK
2810	GJØVIK	GJØVIK
2811	HUNNDALEN	GJØVIK
2812	GJØVIK	GJØVIK
2815	GJØVIK	GJØVIK
2816	GJØVIK	GJØVIK
2817	GJØVIK	GJØVIK
2818	GJØVIK	GJØVIK
2819	GJØVIK	GJØVIK
2820	NORDRE TOTEN	ØSTRE TOTEN
2821	GJØVIK	GJØVIK
2822	BYBRUA	GJØVIK
2825	GJØVIK	GJØVIK
2827	HUNNDALEN	GJØVIK
2830	RAUFOSS	VESTRE TOTEN
2831	RAUFOSS	VESTRE TOTEN
2832	BIRI	GJØVIK
2833	RAUFOSS	VESTRE TOTEN
2834	RAUFOSS	VESTRE TOTEN
2835	RAUFOSS	VESTRE TOTEN
2836	BIRI	GJØVIK
2837	BIRISTRAND	GJØVIK
2838	SNERTINGDAL	GJØVIK
2839	ØVRE SNERTINGDAL	GJØVIK
2840	REINSVOLL	VESTRE TOTEN
2841	SNERTINGDAL	GJØVIK
2843	EINA	VESTRE TOTEN
2844	KOLBU	ØSTRE TOTEN
2845	BØVERBRU	VESTRE TOTEN
2846	BØVERBRU	VESTRE TOTEN
2847	KOLBU	ØSTRE TOTEN
2848	SKREIA	ØSTRE TOTEN
2849	KAPP	ØSTRE TOTEN
2850	LENA	ØSTRE TOTEN
2851	LENA	ØSTRE TOTEN
2853	REINSVOLL	VESTRE TOTEN
2854	EINA	VESTRE TOTEN
2857	SKREIA	ØSTRE TOTEN
2858	KAPP	ØSTRE TOTEN
2860	HOV	SØNDRE LAND
2861	LANDÅSBYGDA	SØNDRE LAND
2862	FLUBERG	SØNDRE LAND
2863	VESTSIDA	SØNDRE LAND
2864	FALL	SØNDRE LAND
2866	ENGER	SØNDRE LAND
2867	HOV	SØNDRE LAND
2870	DOKKA	NORDRE LAND
2879	ODNES	SØNDRE LAND
2880	NORD-TORPA	NORDRE LAND
2881	AUST-TORPA	NORDRE LAND
2882	DOKKA	NORDRE LAND
2890	ETNEDAL	ETNEDAL
2893	ETNEDAL	ETNEDAL
2900	FAGERNES	NORD-AURDAL
2901	FAGERNES	NORD-AURDAL
2907	LEIRA I VALDRES	NORD-AURDAL
2909	AURDAL	NORD-AURDAL
2910	AURDAL	NORD-AURDAL
2917	SKRAUTVÅL	NORD-AURDAL
2918	ULNES	NORD-AURDAL
2920	LEIRA I VALDRES	NORD-AURDAL
2923	TISLEIDALEN	NORD-AURDAL
2929	BAGN	SØR-AURDAL
2930	BAGN	SØR-AURDAL
2933	REINLI	SØR-AURDAL
2936	BEGNADALEN	SØR-AURDAL
2937	BEGNA	SØR-AURDAL
2939	HEGGENES	ØYSTRE SLIDRE
2940	HEGGENES	ØYSTRE SLIDRE
2943	ROGNE	ØYSTRE SLIDRE
2950	SKAMMESTEIN	ØYSTRE SLIDRE
2952	BEITO	ØYSTRE SLIDRE
2953	BEITOSTØLEN	ØYSTRE SLIDRE
2954	BEITOSTØLEN	ØYSTRE SLIDRE
2959	RØN	VESTRE SLIDRE
2960	RØN	VESTRE SLIDRE
2965	SLIDRE	VESTRE SLIDRE
2966	SLIDRE	VESTRE SLIDRE
2967	LOMEN	VESTRE SLIDRE
2972	RYFOSS	VANG
2973	RYFOSS	VANG
2974	VANG I VALDRES	VANG
2975	VANG I VALDRES	VANG
2977	ØYE	VANG
2985	TYINKRYSSET	VANG
3001	DRAMMEN	DRAMMEN
3002	DRAMMEN	DRAMMEN
3003	DRAMMEN	DRAMMEN
3004	DRAMMEN	DRAMMEN
3005	DRAMMEN	DRAMMEN
3006	DRAMMEN	DRAMMEN
3007	DRAMMEN	DRAMMEN
3008	DRAMMEN	DRAMMEN
3009	DRAMMEN	DRAMMEN
3010	DRAMMEN	DRAMMEN
3011	DRAMMEN	DRAMMEN
3012	DRAMMEN	DRAMMEN
3013	DRAMMEN	DRAMMEN
3014	DRAMMEN	DRAMMEN
3015	DRAMMEN	DRAMMEN
3016	DRAMMEN	DRAMMEN
3017	DRAMMEN	DRAMMEN
3018	DRAMMEN	DRAMMEN
3019	DRAMMEN	DRAMMEN
3021	DRAMMEN	DRAMMEN
3022	DRAMMEN	DRAMMEN
3023	DRAMMEN	DRAMMEN
3024	DRAMMEN	DRAMMEN
3025	DRAMMEN	DRAMMEN
3026	DRAMMEN	DRAMMEN
3027	DRAMMEN	DRAMMEN
3028	DRAMMEN	DRAMMEN
3029	DRAMMEN	DRAMMEN
3030	DRAMMEN	DRAMMEN
3031	DRAMMEN	DRAMMEN
3032	DRAMMEN	DRAMMEN
3033	DRAMMEN	DRAMMEN
3034	DRAMMEN	DRAMMEN
3035	DRAMMEN	DRAMMEN
3036	DRAMMEN	DRAMMEN
3037	DRAMMEN	DRAMMEN
3038	DRAMMEN	DRAMMEN
3039	DRAMMEN	DRAMMEN
3040	DRAMMEN	DRAMMEN
3041	DRAMMEN	DRAMMEN
3042	DRAMMEN	DRAMMEN
3043	DRAMMEN	DRAMMEN
3044	DRAMMEN	DRAMMEN
3045	DRAMMEN	DRAMMEN
3046	DRAMMEN	DRAMMEN
3047	DRAMMEN	DRAMMEN
3048	DRAMMEN	DRAMMEN
3050	MJØNDALEN	DRAMMEN
3051	MJØNDALEN	DRAMMEN
3053	STEINBERG	DRAMMEN
3054	KROKSTADELVA	DRAMMEN
3055	KROKSTADELVA	DRAMMEN
3056	SOLBERGELVA	DRAMMEN
3057	SOLBERGELVA	DRAMMEN
3058	SOLBERGMOEN	DRAMMEN
3060	SVELVIK	DRAMMEN
3061	SVELVIK	DRAMMEN
3063	DRAMMEN	DRAMMEN
3064	DRAMMEN	DRAMMEN
3065	DRAMMEN	DRAMMEN
3066	DRAMMEN	DRAMMEN
3070	SANDE I VESTFOLD	HOLMESTRAND
3071	SANDE I VESTFOLD	HOLMESTRAND
3072	SANDE I VESTFOLD	HOLMESTRAND
3073	SANDE I VESTFOLD	HOLMESTRAND
3074	SANDE I VESTFOLD	HOLMESTRAND
3075	BERGER	DRAMMEN
3076	SANDE I VESTFOLD	HOLMESTRAND
3077	SANDE I VESTFOLD	HOLMESTRAND
3080	HOLMESTRAND	HOLMESTRAND
3081	HOLMESTRAND	HOLMESTRAND
3082	HOLMESTRAND	HOLMESTRAND
3083	HOLMESTRAND	HOLMESTRAND
3084	HOLMESTRAND	HOLMESTRAND
3085	HOLMESTRAND	HOLMESTRAND
3086	HOLMESTRAND	HOLMESTRAND
3087	HOLMESTRAND	HOLMESTRAND
3088	HOLMESTRAND	HOLMESTRAND
3089	HOLMESTRAND	HOLMESTRAND
3090	HOF	HOLMESTRAND
3091	HOF	HOLMESTRAND
3092	SUNDBYFOSS	HOLMESTRAND
3095	EIDSFOSS	HOLMESTRAND
3101	TØNSBERG	TØNSBERG
3103	TØNSBERG	TØNSBERG
3104	TØNSBERG	TØNSBERG
3105	TØNSBERG	TØNSBERG
3106	NØTTERØY	FÆRDER
3107	SEM	TØNSBERG
3108	VEAR	TØNSBERG
3109	TØNSBERG	TØNSBERG
3110	TØNSBERG	TØNSBERG
3111	TØNSBERG	TØNSBERG
3112	TØNSBERG	TØNSBERG
3113	TØNSBERG	TØNSBERG
3114	TØNSBERG	TØNSBERG
3115	TØNSBERG	TØNSBERG
3116	TØNSBERG	TØNSBERG
3117	TØNSBERG	TØNSBERG
3118	TØNSBERG	TØNSBERG
3119	TØNSBERG	TØNSBERG
3120	NØTTERØY	FÆRDER
3121	NØTTERØY	FÆRDER
3122	TØNSBERG	TØNSBERG
3123	TØNSBERG	TØNSBERG
3124	TØNSBERG	TØNSBERG
3125	TØNSBERG	TØNSBERG
3126	TØNSBERG	TØNSBERG
3127	TØNSBERG	TØNSBERG
3128	NØTTERØY	FÆRDER
3129	TØNSBERG	TØNSBERG
3131	HUSØYSUND	FÆRDER
3132	HUSØYSUND	FÆRDER
3133	DUKEN	FÆRDER
3134	TØNSBERG	TØNSBERG
3135	TORØD	FÆRDER
3137	TORØD	FÆRDER
3138	SKALLESTAD	FÆRDER
3139	SKALLESTAD	FÆRDER
3140	NØTTERØY	FÆRDER
3141	KJØPMANNSKJÆR	FÆRDER
3142	VESTSKOGEN	FÆRDER
3143	KJØPMANNSKJÆR	FÆRDER
3144	VEIERLAND	FÆRDER
3145	TJØME	FÆRDER
3148	HVASSER	FÆRDER
3150	TOLVSRØD	TØNSBERG
3151	TOLVSRØD	TØNSBERG
3152	TOLVSRØD	TØNSBERG
3153	TOLVSRØD	TØNSBERG
3154	TOLVSRØD	TØNSBERG
3156	MELSOMVIK	SANDEFJORD
3157	BARKÅKER	TØNSBERG
3158	ANDEBU	SANDEFJORD
3159	MELSOMVIK	SANDEFJORD
3160	STOKKE	SANDEFJORD
3161	STOKKE	SANDEFJORD
3162	ANDEBU	SANDEFJORD
3163	NØTTERØY	FÆRDER
3164	REVETAL	TØNSBERG
